trial_index,dataset,subject,session,run,trial_in_run,event_name,label
1032,BNCI2014_001,4,1test,1,0,left_hand,0
1033,BNCI2014_001,4,1test,1,1,left_hand,0
1034,BNCI2014_001,4,1test,1,2,right_hand,1
1035,BNCI2014_001,4,1test,1,3,left_hand,0
1036,BNCI2014_001,4,1test,1,4,left_hand,0
1037,BNCI2014_001,4,1test,1,5,right_hand,1
1038,BNCI2014_001,4,1test,1,6,left_hand,0
1039,BNCI2014_001,4,1test,1,7,left_hand,0
1040,BNCI2014_001,4,1test,1,8,right_hand,1
1041,BNCI2014_001,4,1test,1,9,left_hand,0
1042,BNCI2014_001,4,1test,1,10,right_hand,1
1043,BNCI2014_001,4,1test,1,11,right_hand,1
1044,BNCI2014_001,4,1test,1,12,left_hand,0
1045,BNCI2014_001,4,1test,1,13,right_hand,1
1046,BNCI2014_001,4,1test,1,14,left_hand,0
1047,BNCI2014_001,4,1test,1,15,left_hand,0
1048,BNCI2014_001,4,1test,1,16,right_hand,1
1049,BNCI2014_001,4,1test,1,17,left_hand,0
1050,BNCI2014_001,4,1test,1,18,right_hand,1
1051,BNCI2014_001,4,1test,1,19,right_hand,1
1052,BNCI2014_001,4,1test,1,20,right_hand,1
1053,BNCI2014_001,4,1test,1,21,right_hand,1
1054,BNCI2014_001,4,1test,1,22,right_hand,1
1055,BNCI2014_001,4,1test,1,23,left_hand,0
1056,BNCI2014_001,4,1test,2,0,right_hand,1
1057,BNCI2014_001,4,1test,2,1,left_hand,0
1058,BNCI2014_001,4,1test,2,2,left_hand,0
1059,BNCI2014_001,4,1test,2,3,left_hand,0
1060,BNCI2014_001,4,1test,2,4,right_hand,1
1061,BNCI2014_001,4,1test,2,5,right_hand,1
1062,BNCI2014_001,4,1test,2,6,left_hand,0
1063,BNCI2014_001,4,1test,2,7,right_hand,1
1064,BNCI2014_001,4,1test,2,8,left_hand,0
1065,BNCI2014_001,4,1test,2,9,right_hand,1
1066,BNCI2014_001,4,1test,2,10,left_hand,0
1067,BNCI2014_001,4,1test,2,11,right_hand,1
1068,BNCI2014_001,4,1test,2,12,right_hand,1
1069,BNCI2014_001,4,1test,2,13,right_hand,1
1070,BNCI2014_001,4,1test,2,14,left_hand,0
1071,BNCI2014_001,4,1test,2,15,left_hand,0
1072,BNCI2014_001,4,1test,2,16,right_hand,1
1073,BNCI2014_001,4,1test,2,17,left_hand,0
1074,BNCI2014_001,4,1test,2,18,right_hand,1
1075,BNCI2014_001,4,1test,2,19,right_hand,1
1076,BNCI2014_001,4,1test,2,20,left_hand,0
1077,BNCI2014_001,4,1test,2,21,left_hand,0
1078,BNCI2014_001,4,1test,2,22,right_hand,1
1079,BNCI2014_001,4,1test,2,23,left_hand,0
1080,BNCI2014_001,4,1test,3,0,right_hand,1
1081,BNCI2014_001,4,1test,3,1,left_hand,0
1082,BNCI2014_001,4,1test,3,2,left_hand,0
1083,BNCI2014_001,4,1test,3,3,right_hand,1
1084,BNCI2014_001,4,1test,3,4,left_hand,0
1085,BNCI2014_001,4,1test,3,5,left_hand,0
1086,BNCI2014_001,4,1test,3,6,left_hand,0
1087,BNCI2014_001,4,1test,3,7,right_hand,1
1088,BNCI2014_001,4,1test,3,8,right_hand,1
1089,BNCI2014_001,4,1test,3,9,right_hand,1
1090,BNCI2014_001,4,1test,3,10,right_hand,1
1091,BNCI2014_001,4,1test,3,11,left_hand,0
1092,BNCI2014_001,4,1test,3,12,right_hand,1
1093,BNCI2014_001,4,1test,3,13,right_hand,1
1094,BNCI2014_001,4,1test,3,14,right_hand,1
1095,BNCI2014_001,4,1test,3,15,left_hand,0
1096,BNCI2014_001,4,1test,3,16,left_hand,0
1097,BNCI2014_001,4,1test,3,17,left_hand,0
1098,BNCI2014_001,4,1test,3,18,left_hand,0
1099,BNCI2014_001,4,1test,3,19,left_hand,0
1100,BNCI2014_001,4,1test,3,20,right_hand,1
1101,BNCI2014_001,4,1test,3,21,left_hand,0
1102,BNCI2014_001,4,1test,3,22,right_hand,1
1103,BNCI2014_001,4,1test,3,23,right_hand,1
1104,BNCI2014_001,4,1test,4,0,left_hand,0
1105,BNCI2014_001,4,1test,4,1,right_hand,1
1106,BNCI2014_001,4,1test,4,2,left_hand,0
1107,BNCI2014_001,4,1test,4,3,left_hand,0
1108,BNCI2014_001,4,1test,4,4,right_hand,1
1109,BNCI2014_001,4,1test,4,5,right_hand,1
1110,BNCI2014_001,4,1test,4,6,right_hand,1
1111,BNCI2014_001,4,1test,4,7,left_hand,0
1112,BNCI2014_001,4,1test,4,8,right_hand,1
1113,BNCI2014_001,4,1test,4,9,right_hand,1
1114,BNCI2014_001,4,1test,4,10,right_hand,1
1115,BNCI2014_001,4,1test,4,11,right_hand,1
1116,BNCI2014_001,4,1test,4,12,right_hand,1
1117,BNCI2014_001,4,1test,4,13,left_hand,0
1118,BNCI2014_001,4,1test,4,14,right_hand,1
1119,BNCI2014_001,4,1test,4,15,right_hand,1
1120,BNCI2014_001,4,1test,4,16,left_hand,0
1121,BNCI2014_001,4,1test,4,17,left_hand,0
1122,BNCI2014_001,4,1test,4,18,left_hand,0
1123,BNCI2014_001,4,1test,4,19,left_hand,0
1124,BNCI2014_001,4,1test,4,20,left_hand,0
1125,BNCI2014_001,4,1test,4,21,left_hand,0
1126,BNCI2014_001,4,1test,4,22,right_hand,1
1127,BNCI2014_001,4,1test,4,23,left_hand,0
1128,BNCI2014_001,4,1test,5,0,left_hand,0
1129,BNCI2014_001,4,1test,5,1,right_hand,1
1130,BNCI2014_001,4,1test,5,2,right_hand,1
1131,BNCI2014_001,4,1test,5,3,left_hand,0
1132,BNCI2014_001,4,1test,5,4,right_hand,1
1133,BNCI2014_001,4,1test,5,5,right_hand,1
1134,BNCI2014_001,4,1test,5,6,right_hand,1
1135,BNCI2014_001,4,1test,5,7,right_hand,1
1136,BNCI2014_001,4,1test,5,8,right_hand,1
1137,BNCI2014_001,4,1test,5,9,left_hand,0
1138,BNCI2014_001,4,1test,5,10,left_hand,0
1139,BNCI2014_001,4,1test,5,11,left_hand,0
1140,BNCI2014_001,4,1test,5,12,left_hand,0
1141,BNCI2014_001,4,1test,5,13,right_hand,1
1142,BNCI2014_001,4,1test,5,14,right_hand,1
1143,BNCI2014_001,4,1test,5,15,left_hand,0
1144,BNCI2014_001,4,1test,5,16,left_hand,0
1145,BNCI2014_001,4,1test,5,17,left_hand,0
1146,BNCI2014_001,4,1test,5,18,right_hand,1
1147,BNCI2014_001,4,1test,5,19,right_hand,1
1148,BNCI2014_001,4,1test,5,20,left_hand,0
1149,BNCI2014_001,4,1test,5,21,left_hand,0
1150,BNCI2014_001,4,1test,5,22,right_hand,1
1151,BNCI2014_001,4,1test,5,23,left_hand,0
1152,BNCI2014_001,5,0train,0,0,left_hand,0
1153,BNCI2014_001,5,0train,0,1,right_hand,1
1154,BNCI2014_001,5,0train,0,2,right_hand,1
1155,BNCI2014_001,5,0train,0,3,left_hand,0
1156,BNCI2014_001,5,0train,0,4,right_hand,1
1157,BNCI2014_001,5,0train,0,5,left_hand,0
1158,BNCI2014_001,5,0train,0,6,right_hand,1
1159,BNCI2014_001,5,0train,0,7,right_hand,1
1160,BNCI2014_001,5,0train,0,8,left_hand,0
1161,BNCI2014_001,5,0train,0,9,right_hand,1
1162,BNCI2014_001,5,0train,0,10,left_hand,0
1163,BNCI2014_001,5,0train,0,11,left_hand,0
1164,BNCI2014_001,5,0train,0,12,right_hand,1
1165,BNCI2014_001,5,0train,0,13,left_hand,0
1166,BNCI2014_001,5,0train,0,14,left_hand,0
1167,BNCI2014_001,5,0train,0,15,left_hand,0
1168,BNCI2014_001,5,0train,0,16,left_hand,0
1169,BNCI2014_001,5,0train,0,17,right_hand,1
1170,BNCI2014_001,5,0train,0,18,left_hand,0
1171,BNCI2014_001,5,0train,0,19,right_hand,1
1172,BNCI2014_001,5,0train,0,20,right_hand,1
1173,BNCI2014_001,5,0train,0,21,left_hand,0
1174,BNCI2014_001,5,0train,0,22,right_hand,1
1175,BNCI2014_001,5,0train,0,23,right_hand,1
1176,BNCI2014_001,5,0train,1,0,right_hand,1
1177,BNCI2014_001,5,0train,1,1,left_hand,0
1178,BNCI2014_001,5,0train,1,2,left_hand,0
1179,BNCI2014_001,5,0train,1,3,right_hand,1
1180,BNCI2014_001,5,0train,1,4,right_hand,1
1181,BNCI2014_001,5,0train,1,5,left_hand,0
1182,BNCI2014_001,5,0train,1,6,left_hand,0
1183,BNCI2014_001,5,0train,1,7,left_hand,0
1184,BNCI2014_001,5,0train,1,8,right_hand,1
1185,BNCI2014_001,5,0train,1,9,right_hand,1
1186,BNCI2014_001,5,0train,1,10,left_hand,0
1187,BNCI2014_001,5,0train,1,11,left_hand,0
1188,BNCI2014_001,5,0train,1,12,left_hand,0
1189,BNCI2014_001,5,0train,1,13,right_hand,1
1190,BNCI2014_001,5,0train,1,14,left_hand,0
1191,BNCI2014_001,5,0train,1,15,right_hand,1
1192,BNCI2014_001,5,0train,1,16,right_hand,1
1193,BNCI2014_001,5,0train,1,17,left_hand,0
1194,BNCI2014_001,5,0train,1,18,right_hand,1
1195,BNCI2014_001,5,0train,1,19,left_hand,0
1196,BNCI2014_001,5,0train,1,20,right_hand,1
1197,BNCI2014_001,5,0train,1,21,right_hand,1
1198,BNCI2014_001,5,0train,1,22,right_hand,1
1199,BNCI2014_001,5,0train,1,23,left_hand,0
1200,BNCI2014_001,5,0train,2,0,left_hand,0
1201,BNCI2014_001,5,0train,2,1,left_hand,0
1202,BNCI2014_001,5,0train,2,2,right_hand,1
1203,BNCI2014_001,5,0train,2,3,left_hand,0
1204,BNCI2014_001,5,0train,2,4,left_hand,0
1205,BNCI2014_001,5,0train,2,5,right_hand,1
1206,BNCI2014_001,5,0train,2,6,left_hand,0
1207,BNCI2014_001,5,0train,2,7,left_hand,0
1208,BNCI2014_001,5,0train,2,8,right_hand,1
1209,BNCI2014_001,5,0train,2,9,left_hand,0
1210,BNCI2014_001,5,0train,2,10,right_hand,1
1211,BNCI2014_001,5,0train,2,11,right_hand,1
1212,BNCI2014_001,5,0train,2,12,left_hand,0
1213,BNCI2014_001,5,0train,2,13,right_hand,1
1214,BNCI2014_001,5,0train,2,14,left_hand,0
1215,BNCI2014_001,5,0train,2,15,left_hand,0
1216,BNCI2014_001,5,0train,2,16,right_hand,1
1217,BNCI2014_001,5,0train,2,17,left_hand,0
1218,BNCI2014_001,5,0train,2,18,right_hand,1
1219,BNCI2014_001,5,0train,2,19,right_hand,1
1220,BNCI2014_001,5,0train,2,20,right_hand,1
1221,BNCI2014_001,5,0train,2,21,right_hand,1
1222,BNCI2014_001,5,0train,2,22,right_hand,1
1223,BNCI2014_001,5,0train,2,23,left_hand,0
1224,BNCI2014_001,5,0train,3,0,right_hand,1
1225,BNCI2014_001,5,0train,3,1,left_hand,0
1226,BNCI2014_001,5,0train,3,2,left_hand,0
1227,BNCI2014_001,5,0train,3,3,left_hand,0
1228,BNCI2014_001,5,0train,3,4,right_hand,1
1229,BNCI2014_001,5,0train,3,5,right_hand,1
1230,BNCI2014_001,5,0train,3,6,left_hand,0
1231,BNCI2014_001,5,0train,3,7,right_hand,1
1232,BNCI2014_001,5,0train,3,8,left_hand,0
1233,BNCI2014_001,5,0train,3,9,right_hand,1
1234,BNCI2014_001,5,0train,3,10,left_hand,0
1235,BNCI2014_001,5,0train,3,11,right_hand,1
1236,BNCI2014_001,5,0train,3,12,right_hand,1
1237,BNCI2014_001,5,0train,3,13,right_hand,1
1238,BNCI2014_001,5,0train,3,14,left_hand,0
1239,BNCI2014_001,5,0train,3,15,left_hand,0
1240,BNCI2014_001,5,0train,3,16,right_hand,1
1241,BNCI2014_001,5,0train,3,17,left_hand,0
1242,BNCI2014_001,5,0train,3,18,right_hand,1
1243,BNCI2014_001,5,0train,3,19,right_hand,1
1244,BNCI2014_001,5,0train,3,20,left_hand,0
1245,BNCI2014_001,5,0train,3,21,left_hand,0
1246,BNCI2014_001,5,0train,3,22,right_hand,1
1247,BNCI2014_001,5,0train,3,23,left_hand,0
1248,BNCI2014_001,5,0train,4,0,right_hand,1
1249,BNCI2014_001,5,0train,4,1,left_hand,0
1250,BNCI2014_001,5,0train,4,2,left_hand,0
1251,BNCI2014_001,5,0train,4,3,right_hand,1
1252,BNCI2014_001,5,0train,4,4,left_hand,0
1253,BNCI2014_001,5,0train,4,5,left_hand,0
1254,BNCI2014_001,5,0train,4,6,left_hand,0
1255,BNCI2014_001,5,0train,4,7,right_hand,1
1256,BNCI2014_001,5,0train,4,8,right_hand,1
1257,BNCI2014_001,5,0train,4,9,right_hand,1
1258,BNCI2014_001,5,0train,4,10,right_hand,1
1259,BNCI2014_001,5,0train,4,11,left_hand,0
1260,BNCI2014_001,5,0train,4,12,right_hand,1
1261,BNCI2014_001,5,0train,4,13,right_hand,1
1262,BNCI2014_001,5,0train,4,14,right_hand,1
1263,BNCI2014_001,5,0train,4,15,left_hand,0
1264,BNCI2014_001,5,0train,4,16,left_hand,0
1265,BNCI2014_001,5,0train,4,17,left_hand,0
1266,BNCI2014_001,5,0train,4,18,left_hand,0
1267,BNCI2014_001,5,0train,4,19,left_hand,0
1268,BNCI2014_001,5,0train,4,20,right_hand,1
1269,BNCI2014_001,5,0train,4,21,left_hand,0
1270,BNCI2014_001,5,0train,4,22,right_hand,1
1271,BNCI2014_001,5,0train,4,23,right_hand,1
1272,BNCI2014_001,5,0train,5,0,left_hand,0
1273,BNCI2014_001,5,0train,5,1,right_hand,1
1274,BNCI2014_001,5,0train,5,2,left_hand,0
1275,BNCI2014_001,5,0train,5,3,left_hand,0
1276,BNCI2014_001,5,0train,5,4,right_hand,1
1277,BNCI2014_001,5,0train,5,5,right_hand,1
1278,BNCI2014_001,5,0train,5,6,right_hand,1
1279,BNCI2014_001,5,0train,5,7,left_hand,0
1280,BNCI2014_001,5,0train,5,8,right_hand,1
1281,BNCI2014_001,5,0train,5,9,right_hand,1
1282,BNCI2014_001,5,0train,5,10,right_hand,1
1283,BNCI2014_001,5,0train,5,11,right_hand,1
1284,BNCI2014_001,5,0train,5,12,right_hand,1
1285,BNCI2014_001,5,0train,5,13,left_hand,0
1286,BNCI2014_001,5,0train,5,14,right_hand,1
1287,BNCI2014_001,5,0train,5,15,right_hand,1
1288,BNCI2014_001,5,0train,5,16,left_hand,0
1289,BNCI2014_001,5,0train,5,17,left_hand,0
1290,BNCI2014_001,5,0train,5,18,left_hand,0
1291,BNCI2014_001,5,0train,5,19,left_hand,0
1292,BNCI2014_001,5,0train,5,20,left_hand,0
1293,BNCI2014_001,5,0train,5,21,left_hand,0
1294,BNCI2014_001,5,0train,5,22,right_hand,1
1295,BNCI2014_001,5,0train,5,23,left_hand,0
1296,BNCI2014_001,5,1test,0,0,left_hand,0
1297,BNCI2014_001,5,1test,0,1,right_hand,1
1298,BNCI2014_001,5,1test,0,2,right_hand,1
1299,BNCI2014_001,5,1test,0,3,left_hand,0
1300,BNCI2014_001,5,1test,0,4,right_hand,1
1301,BNCI2014_001,5,1test,0,5,left_hand,0
1302,BNCI2014_001,5,1test,0,6,right_hand,1
1303,BNCI2014_001,5,1test,0,7,right_hand,1
1304,BNCI2014_001,5,1test,0,8,left_hand,0
1305,BNCI2014_001,5,1test,0,9,right_hand,1
1306,BNCI2014_001,5,1test,0,10,left_hand,0
1307,BNCI2014_001,5,1test,0,11,left_hand,0
1308,BNCI2014_001,5,1test,0,12,right_hand,1
1309,BNCI2014_001,5,1test,0,13,left_hand,0
1310,BNCI2014_001,5,1test,0,14,left_hand,0
1311,BNCI2014_001,5,1test,0,15,left_hand,0
1312,BNCI2014_001,5,1test,0,16,left_hand,0
1313,BNCI2014_001,5,1test,0,17,right_hand,1
1314,BNCI2014_001,5,1test,0,18,left_hand,0
1315,BNCI2014_001,5,1test,0,19,right_hand,1
1316,BNCI2014_001,5,1test,0,20,right_hand,1
1317,BNCI2014_001,5,1test,0,21,left_hand,0
1318,BNCI2014_001,5,1test,0,22,right_hand,1
1319,BNCI2014_001,5,1test,0,23,right_hand,1
1320,BNCI2014_001,5,1test,1,0,right_hand,1
1321,BNCI2014_001,5,1test,1,1,left_hand,0
1322,BNCI2014_001,5,1test,1,2,left_hand,0
1323,BNCI2014_001,5,1test,1,3,right_hand,1
1324,BNCI2014_001,5,1test,1,4,right_hand,1
1325,BNCI2014_001,5,1test,1,5,left_hand,0
1326,BNCI2014_001,5,1test,1,6,left_hand,0
1327,BNCI2014_001,5,1test,1,7,left_hand,0
1328,BNCI2014_001,5,1test,1,8,right_hand,1
1329,BNCI2014_001,5,1test,1,9,right_hand,1
1330,BNCI2014_001,5,1test,1,10,left_hand,0
1331,BNCI2014_001,5,1test,1,11,left_hand,0
1332,BNCI2014_001,5,1test,1,12,left_hand,0
1333,BNCI2014_001,5,1test,1,13,right_hand,1
1334,BNCI2014_001,5,1test,1,14,left_hand,0
1335,BNCI2014_001,5,1test,1,15,right_hand,1
1336,BNCI2014_001,5,1test,1,16,right_hand,1
1337,BNCI2014_001,5,1test,1,17,left_hand,0
1338,BNCI2014_001,5,1test,1,18,right_hand,1
1339,BNCI2014_001,5,1test,1,19,left_hand,0
1340,BNCI2014_001,5,1test,1,20,right_hand,1
1341,BNCI2014_001,5,1test,1,21,right_hand,1
1342,BNCI2014_001,5,1test,1,22,right_hand,1
1343,BNCI2014_001,5,1test,1,23,left_hand,0
1344,BNCI2014_001,5,1test,2,0,left_hand,0
1345,BNCI2014_001,5,1test,2,1,left_hand,0
1346,BNCI2014_001,5,1test,2,2,right_hand,1
1347,BNCI2014_001,5,1test,2,3,left_hand,0
1348,BNCI2014_001,5,1test,2,4,left_hand,0
1349,BNCI2014_001,5,1test,2,5,right_hand,1
1350,BNCI2014_001,5,1test,2,6,left_hand,0
1351,BNCI2014_001,5,1test,2,7,left_hand,0
1352,BNCI2014_001,5,1test,2,8,right_hand,1
1353,BNCI2014_001,5,1test,2,9,left_hand,0
1354,BNCI2014_001,5,1test,2,10,right_hand,1
1355,BNCI2014_001,5,1test,2,11,right_hand,1
1356,BNCI2014_001,5,1test,2,12,left_hand,0
1357,BNCI2014_001,5,1test,2,13,right_hand,1
1358,BNCI2014_001,5,1test,2,14,left_hand,0
1359,BNCI2014_001,5,1test,2,15,left_hand,0
1360,BNCI2014_001,5,1test,2,16,right_hand,1
1361,BNCI2014_001,5,1test,2,17,left_hand,0
1362,BNCI2014_001,5,1test,2,18,right_hand,1
1363,BNCI2014_001,5,1test,2,19,right_hand,1
1364,BNCI2014_001,5,1test,2,20,right_hand,1
1365,BNCI2014_001,5,1test,2,21,right_hand,1
1366,BNCI2014_001,5,1test,2,22,right_hand,1
1367,BNCI2014_001,5,1test,2,23,left_hand,0
1368,BNCI2014_001,5,1test,3,0,right_hand,1
1369,BNCI2014_001,5,1test,3,1,left_hand,0
1370,BNCI2014_001,5,1test,3,2,left_hand,0
1371,BNCI2014_001,5,1test,3,3,left_hand,0
1372,BNCI2014_001,5,1test,3,4,right_hand,1
1373,BNCI2014_001,5,1test,3,5,right_hand,1
1374,BNCI2014_001,5,1test,3,6,left_hand,0
1375,BNCI2014_001,5,1test,3,7,right_hand,1
1376,BNCI2014_001,5,1test,3,8,left_hand,0
1377,BNCI2014_001,5,1test,3,9,right_hand,1
1378,BNCI2014_001,5,1test,3,10,left_hand,0
1379,BNCI2014_001,5,1test,3,11,right_hand,1
1380,BNCI2014_001,5,1test,3,12,right_hand,1
1381,BNCI2014_001,5,1test,3,13,right_hand,1
1382,BNCI2014_001,5,1test,3,14,left_hand,0
1383,BNCI2014_001,5,1test,3,15,left_hand,0
1384,BNCI2014_001,5,1test,3,16,right_hand,1
1385,BNCI2014_001,5,1test,3,17,left_hand,0
1386,BNCI2014_001,5,1test,3,18,right_hand,1
1387,BNCI2014_001,5,1test,3,19,right_hand,1
1388,BNCI2014_001,5,1test,3,20,left_hand,0
1389,BNCI2014_001,5,1test,3,21,left_hand,0
1390,BNCI2014_001,5,1test,3,22,right_hand,1
1391,BNCI2014_001,5,1test,3,23,left_hand,0
1392,BNCI2014_001,5,1test,4,0,right_hand,1
1393,BNCI2014_001,5,1test,4,1,left_hand,0
1394,BNCI2014_001,5,1test,4,2,left_hand,0
1395,BNCI2014_001,5,1test,4,3,right_hand,1
1396,BNCI2014_001,5,1test,4,4,left_hand,0
1397,BNCI2014_001,5,1test,4,5,left_hand,0
1398,BNCI2014_001,5,1test,4,6,left_hand,0
1399,BNCI2014_001,5,1test,4,7,right_hand,1
1400,BNCI2014_001,5,1test,4,8,right_hand,1
1401,BNCI2014_001,5,1test,4,9,right_hand,1
1402,BNCI2014_001,5,1test,4,10,right_hand,1
1403,BNCI2014_001,5,1test,4,11,left_hand,0
1404,BNCI2014_001,5,1test,4,12,right_hand,1
1405,BNCI2014_001,5,1test,4,13,right_hand,1
1406,BNCI2014_001,5,1test,4,14,right_hand,1
1407,BNCI2014_001,5,1test,4,15,left_hand,0
1408,BNCI2014_001,5,1test,4,16,left_hand,0
1409,BNCI2014_001,5,1test,4,17,left_hand,0
1410,BNCI2014_001,5,1test,4,18,left_hand,0
1411,BNCI2014_001,5,1test,4,19,left_hand,0
1412,BNCI2014_001,5,1test,4,20,right_hand,1
1413,BNCI2014_001,5,1test,4,21,left_hand,0
1414,BNCI2014_001,5,1test,4,22,right_hand,1
1415,BNCI2014_001,5,1test,4,23,right_hand,1
1416,BNCI2014_001,5,1test,5,0,left_hand,0
1417,BNCI2014_001,5,1test,5,1,right_hand,1
1418,BNCI2014_001,5,1test,5,2,left_hand,0
1419,BNCI2014_001,5,1test,5,3,left_hand,0
1420,BNCI2014_001,5,1test,5,4,right_hand,1
1421,BNCI2014_001,5,1test,5,5,right_hand,1
1422,BNCI2014_001,5,1test,5,6,right_hand,1
1423,BNCI2014_001,5,1test,5,7,left_hand,0
1424,BNCI2014_001,5,1test,5,8,right_hand,1
1425,BNCI2014_001,5,1test,5,9,right_hand,1
1426,BNCI2014_001,5,1test,5,10,right_hand,1
1427,BNCI2014_001,5,1test,5,11,right_hand,1
1428,BNCI2014_001,5,1test,5,12,right_hand,1
1429,BNCI2014_001,5,1test,5,13,left_hand,0
1430,BNCI2014_001,5,1test,5,14,right_hand,1
1431,BNCI2014_001,5,1test,5,15,right_hand,1
1432,BNCI2014_001,5,1test,5,16,left_hand,0
1433,BNCI2014_001,5,1test,5,17,left_hand,0
1434,BNCI2014_001,5,1test,5,18,left_hand,0
1435,BNCI2014_001,5,1test,5,19,left_hand,0
1436,BNCI2014_001,5,1test,5,20,left_hand,0
1437,BNCI2014_001,5,1test,5,21,left_hand,0
1438,BNCI2014_001,5,1test,5,22,right_hand,1
1439,BNCI2014_001,5,1test,5,23,left_hand,0
1440,BNCI2014_001,6,0train,0,0,right_hand,1
1441,BNCI2014_001,6,0train,0,1,right_hand,1
1442,BNCI2014_001,6,0train,0,2,left_hand,0
1443,BNCI2014_001,6,0train,0,3,right_hand,1
1444,BNCI2014_001,6,0train,0,4,left_hand,0
1445,BNCI2014_001,6,0train,0,5,left_hand,0
1446,BNCI2014_001,6,0train,0,6,right_hand,1
1447,BNCI2014_001,6,0train,0,7,right_hand,1
1448,BNCI2014_001,6,0train,0,8,left_hand,0
1449,BNCI2014_001,6,0train,0,9,left_hand,0
1450,BNCI2014_001,6,0train,0,10,left_hand,0
1451,BNCI2014_001,6,0train,0,11,left_hand,0
1452,BNCI2014_001,6,0train,0,12,right_hand,1
1453,BNCI2014_001,6,0train,0,13,right_hand,1
1454,BNCI2014_001,6,0train,0,14,left_hand,0
1455,BNCI2014_001,6,0train,0,15,right_hand,1
1456,BNCI2014_001,6,0train,0,16,left_hand,0
1457,BNCI2014_001,6,0train,0,17,left_hand,0
1458,BNCI2014_001,6,0train,0,18,right_hand,1
1459,BNCI2014_001,6,0train,0,19,right_hand,1
1460,BNCI2014_001,6,0train,0,20,right_hand,1
1461,BNCI2014_001,6,0train,0,21,left_hand,0
1462,BNCI2014_001,6,0train,0,22,right_hand,1
1463,BNCI2014_001,6,0train,0,23,left_hand,0
1464,BNCI2014_001,6,0train,1,0,left_hand,0
1465,BNCI2014_001,6,0train,1,1,left_hand,0
1466,BNCI2014_001,6,0train,1,2,left_hand,0
1467,BNCI2014_001,6,0train,1,3,right_hand,1
1468,BNCI2014_001,6,0train,1,4,right_hand,1
1469,BNCI2014_001,6,0train,1,5,left_hand,0
1470,BNCI2014_001,6,0train,1,6,right_hand,1
1471,BNCI2014_001,6,0train,1,7,left_hand,0
1472,BNCI2014_001,6,0train,1,8,left_hand,0
1473,BNCI2014_001,6,0train,1,9,right_hand,1
1474,BNCI2014_001,6,0train,1,10,left_hand,0
1475,BNCI2014_001,6,0train,1,11,left_hand,0
1476,BNCI2014_001,6,0train,1,12,right_hand,1
1477,BNCI2014_001,6,0train,1,13,right_hand,1
1478,BNCI2014_001,6,0train,1,14,right_hand,1
1479,BNCI2014_001,6,0train,1,15,right_hand,1
1480,BNCI2014_001,6,0train,1,16,left_hand,0
1481,BNCI2014_001,6,0train,1,17,right_hand,1
1482,BNCI2014_001,6,0train,1,18,right_hand,1
1483,BNCI2014_001,6,0train,1,19,left_hand,0
1484,BNCI2014_001,6,0train,1,20,right_hand,1
1485,BNCI2014_001,6,0train,1,21,left_hand,0
1486,BNCI2014_001,6,0train,1,22,left_hand,0
1487,BNCI2014_001,6,0train,1,23,right_hand,1
1488,BNCI2014_001,6,0train,2,0,right_hand,1
1489,BNCI2014_001,6,0train,2,1,left_hand,0
1490,BNCI2014_001,6,0train,2,2,right_hand,1
1491,BNCI2014_001,6,0train,2,3,left_hand,0
1492,BNCI2014_001,6,0train,2,4,right_hand,1
1493,BNCI2014_001,6,0train,2,5,right_hand,1
1494,BNCI2014_001,6,0train,2,6,right_hand,1
1495,BNCI2014_001,6,0train,2,7,left_hand,0
1496,BNCI2014_001,6,0train,2,8,left_hand,0
1497,BNCI2014_001,6,0train,2,9,right_hand,1
1498,BNCI2014_001,6,0train,2,10,left_hand,0
1499,BNCI2014_001,6,0train,2,11,right_hand,1
1500,BNCI2014_001,6,0train,2,12,left_hand,0
1501,BNCI2014_001,6,0train,2,13,left_hand,0
1502,BNCI2014_001,6,0train,2,14,right_hand,1
1503,BNCI2014_001,6,0train,2,15,left_hand,0
1504,BNCI2014_001,6,0train,2,16,left_hand,0
1505,BNCI2014_001,6,0train,2,17,left_hand,0
1506,BNCI2014_001,6,0train,2,18,left_hand,0
1507,BNCI2014_001,6,0train,2,19,right_hand,1
1508,BNCI2014_001,6,0train,2,20,right_hand,1
1509,BNCI2014_001,6,0train,2,21,left_hand,0
1510,BNCI2014_001,6,0train,2,22,right_hand,1
1511,BNCI2014_001,6,0train,2,23,right_hand,1
1512,BNCI2014_001,6,0train,3,0,left_hand,0
1513,BNCI2014_001,6,0train,3,1,left_hand,0
1514,BNCI2014_001,6,0train,3,2,right_hand,1
1515,BNCI2014_001,6,0train,3,3,left_hand,0
1516,BNCI2014_001,6,0train,3,4,left_hand,0
1517,BNCI2014_001,6,0train,3,5,right_hand,1
1518,BNCI2014_001,6,0train,3,6,right_hand,1
1519,BNCI2014_001,6,0train,3,7,left_hand,0
1520,BNCI2014_001,6,0train,3,8,right_hand,1
1521,BNCI2014_001,6,0train,3,9,right_hand,1
1522,BNCI2014_001,6,0train,3,10,left_hand,0
1523,BNCI2014_001,6,0train,3,11,left_hand,0
1524,BNCI2014_001,6,0train,3,12,right_hand,1
1525,BNCI2014_001,6,0train,3,13,left_hand,0
1526,BNCI2014_001,6,0train,3,14,left_hand,0
1527,BNCI2014_001,6,0train,3,15,right_hand,1
1528,BNCI2014_001,6,0train,3,16,right_hand,1
1529,BNCI2014_001,6,0train,3,17,right_hand,1
